imu,kinematic,lag,corr
vel_x,l_knee_1_x,-60,-0.7605359638605604
vel_x,r_knee_1_x,0,-0.8168685463759973
vel_y,l_met_z,-1,0.9161053061121829
vel_y,l_heel_z,0,0.9147838222676091
vel_y,l_mall_z,0,0.9128339487844629
vel_y,l_knee_1_z,0,0.8560507044414655
vel_y,sacrum_s_z,0,0.7912596670627596
vel_y,l_asis_z,-1,0.7896964312052737
vel_y,r_asis_z,-1,0.7889669115070217
vel_y,MIDASIS_z,-1,0.7889344846964171
vel_y,PO_z,-1,0.7889344846964171
vel_y,r_should_z,-1,0.788852425221937
vel_y,c7_z,0,0.7847910767929441
vel_y,SHO_z,-1,0.7813950813086579
vel_y,l_should_z,0,0.7769998134959518
vel_y,r_knee_1_z,0,0.7204339865932456
vel_y,r_heel_z,-100,0.633462104338908
vel_y,r_mall_z,-100,0.6330057440812168
vel_y,r_force_z,-24,0.6274204559535197
vel_y,r_met_z,-100,0.6131451428317373
vel_y,sacrum_s_y,0,0.6118210984405448
vel_y,r_mall_y,-50,0.601831393412398
vel_y,l_asis_y,-1,0.6013913583643928
vel_y,SHO_y,-1,0.5921551683625857
vel_y,r_heel_y,-46,0.5800605193766263
vel_y,MIDASIS_y,-1,0.5739952087559169
vel_y,PO_y,-1,0.5739952087559169
vel_y,l_should_y,100,0.569215551899164
vel_y,l_asis_x,60,-0.5273103849836903
vel_y,MIDASIS_x,62,-0.5387057657482679
vel_y,PO_x,62,-0.5387057657482679
vel_y,r_asis_x,56,-0.5523056546849018
vel_y,r_knee_1_x,-100,-0.7014560915322142
vel_y,l_heel_x,-100,-0.7257084594658222
vel_y,l_knee_1_x,-98,-0.7341786543741279
vel_y,l_mall_x,-100,-0.7515941825553251
vel_z,r_knee_1_x,0,0.8194306388568404
vel_z,l_knee_1_x,-100,0.7577651084927806
vel_z,l_mall_x,-100,0.7576156569954041
vel_z,l_heel_x,-100,0.7477443303296913
vel_z,l_met_x,-100,0.7215485592903061
vel_z,r_heel_x,0,0.7076639316794099
vel_z,r_mall_x,0,0.7075557780889881
vel_z,r_should_x,-1,0.6502348555414418
vel_z,r_asis_x,0,0.6392689131337658
vel_z,SHO_x,-1,0.6290188236278316
vel_z,MIDASIS_x,-1,0.6266858896387908
vel_z,PO_x,-1,0.6266858896387908
vel_z,l_asis_x,-1,0.6246611419517779
vel_z,l_should_x,0,0.6193295028699929
vel_z,c7_x,0,0.6141936046117831
vel_z,sacrum_s_x,-100,0.5933683464468258
vel_z,r_met_x,-87,0.5733877340736403
vel_z,sacrum_s_y,0,-0.5161243005196764
vel_z,l_asis_y,-1,-0.6335342912469801
vel_z,l_should_y,0,-0.6552883609905643
vel_z,r_met_z,-1,-0.9305935286012407
vel_z,l_met_z,-1,-0.9351436301103905
vel_z,l_heel_z,0,-0.9463168364767945
vel_z,r_heel_z,0,-0.9474626609303686
vel_z,l_mall_z,0,-0.9486301902576615
vel_z,r_mall_z,0,-0.9487386604371919
vel_z,l_knee_1_z,0,-0.9868698762607518
vel_z,r_knee_1_z,0,-0.9872478299002682
vel_z,SHO_z,-1,-0.9889712647904204
vel_z,l_asis_z,-1,-0.988996548199866
vel_z,MIDASIS_z,-1,-0.9891497907778916
vel_z,PO_z,-1,-0.9891497907778916
vel_z,r_should_z,-1,-0.9891539057844605
vel_z,r_asis_z,-1,-0.9901684829658549
vel_z,l_should_z,0,-0.9922275738877369
vel_z,c7_z,0,-0.9925233515009836
vel_z,sacrum_s_z,0,-0.993080107993007
yaw,l_mall_y,-14,0.8840068084159299
yaw,l_heel_y,-12,0.8747692212412138
yaw,r_force_y,-100,0.7949553224655835
yaw,sacrum_s_x,0,-0.5016183374455181
yaw,r_asis_y,22,-0.6449088869093582
yaw,r_should_y,24,-0.7362101306440239
yaw,r_force_z,43,-0.7716300067771967
yaw,r_heel_y,-16,-0.7825493568291656
yaw,r_mall_y,-22,-0.7934422621584355
